paso,tiempo_s,ps7_crudo,ps0_crudo,ps2_lateral,ps5_lateral,frontal_crudo,frontal_metros_crudo,frontal_filtrado,distancia_kalman,avance_robot_m,ganancia_kalman,vel_izq,vel_der,estado_bloqueado
167,5.344,70.5276,167.7016,67.8264,61.1061,167.7016,1.4907,2.3218,1.9219,0.0,0.4633,4.0,-4.0,1
168,5.376,70.3037,186.6471,74.5253,66.1153,186.6471,1.3394,1.9085,1.652,0.0,0.4633,4.0,-4.0,1
169,5.408,60.2139,239.9002,63.8749,63.8953,239.9002,1.0421,1.598,1.3694,0.0,0.4633,4.0,-4.0,1
170,5.44,69.7483,277.5517,67.2725,66.3763,277.5517,0.9007,1.3083,1.1523,0.0,0.4633,4.0,-4.0,1
171,5.472,83.424,295.0407,63.7624,64.45,295.0407,0.8473,1.1241,1.011,0.0,0.4633,4.0,-4.0,1
172,5.504,120.3485,72.4325,69.209,63.2864,120.3485,2.0773,1.2414,1.505,0.0,0.4633,4.0,-4.0,1
173,5.536,141.1559,63.3104,62.7403,66.3822,141.1559,1.7711,1.3277,1.6283,0.0,0.4633,4.0,-4.0,1
174,5.568,186.7463,66.053,70.18,66.3693,186.7463,1.3387,1.387,1.4941,0.0,0.4633,4.0,-4.0,1
175,5.6,232.7906,70.4922,66.675,68.6727,232.7906,1.0739,1.4217,1.2994,0.0,0.4633,4.0,-4.0,1
176,5.632,231.5539,68.3329,67.2289,70.0976,231.5539,1.0797,1.4681,1.1976,0.0,0.4633,4.0,-4.0,1
177,5.664,226.6257,65.5807,65.8326,67.2293,226.6257,1.1031,1.2733,1.1538,0.0,0.4633,4.0,-4.0,1
178,5.696,230.2843,67.5542,62.4223,69.9599,230.2843,1.0856,1.1362,1.1222,0.0,0.4633,4.0,-4.0,1
179,5.728,228.6832,61.35,72.743,64.6596,228.6832,1.0932,1.0871,1.1088,0.0,0.4633,4.0,-4.0,1
180,5.76,232.6885,66.8885,72.0519,59.6021,232.6885,1.0744,1.0872,1.0929,0.0,0.4633,4.0,-4.0,1
181,5.792,226.3539,68.0065,68.5109,71.4457,226.3539,1.1045,1.0922,1.0982,0.0,0.4633,4.0,-4.0,1
182,5.824,241.8576,61.0545,67.2144,66.1029,241.8576,1.0337,1.0783,1.0683,0.0,0.4633,4.0,-4.0,1
183,5.856,232.3433,69.5958,65.3228,62.039,232.3433,1.076,1.0763,1.0719,0.0,0.4633,4.0,-4.0,1
184,5.888,265.4426,69.9181,64.8697,67.4689,265.4426,0.9418,1.0461,1.0116,0.0,0.4633,4.0,-4.0,1
185,5.92,301.0002,64.7918,74.4126,78.1497,301.0002,0.8306,0.9973,0.9277,0.0,0.4633,4.0,-4.0,1
186,5.952,129.2803,67.9496,70.8374,61.6053,129.2803,1.9338,1.1632,1.3939,0.0,0.4633,4.0,-4.0,1
187,5.984,63.9469,63.6084,65.7801,69.4361,63.9469,3.9095,1.7383,2.5594,0.0,0.4633,4.0,-4.0,1
188,6.016,64.9855,71.8935,68.1183,58.2486,71.8935,3.4774,2.2186,2.9847,0.0,0.4633,4.0,-4.0,1
189,6.048,73.3307,68.3276,62.0023,65.2245,73.3307,3.4092,2.7121,3.1814,0.0,0.4633,4.0,-4.0,1
190,6.08,66.8687,65.6578,60.774,70.2028,66.8687,3.7387,3.2937,0.5,0.0,0.4633,4.0,4.0,0
191,6.112,67.7382,69.0419,66.0022,70.2324,69.0419,3.621,3.6311,1.9447,0.002575,0.4633,4.0,4.0,0
192,6.144,68.1346,63.1111,74.4187,63.1046,68.1346,3.6692,3.5831,2.7423,0.002639,0.4633,4.0,4.0,0
193,6.176,66.8633,67.2459,64.5477,62.5551,67.2459,3.7177,3.6312,3.1928,0.002639,0.4633,4.0,4.0,0
194,6.208,65.3136,70.3029,74.1468,71.5671,70.3029,3.556,3.6605,3.3597,0.002575,0.4633,4.0,4.0,0
195,6.24,63.0679,68.6177,62.2947,68.1357,68.6177,3.6434,3.6415,3.4897,0.002639,0.4633,4.0,4.0,0
196,6.272,65.4354,64.6261,64.5868,64.9797,65.4354,3.8206,3.6814,3.6416,0.002639,0.4633,4.0,4.0,0
197,6.304,67.1471,70.9369,68.4781,67.5234,70.9369,3.5243,3.6524,3.5858,0.002575,0.4633,4.0,4.0,0
198,6.336,69.4594,64.1948,70.5624,69.5481,69.4594,3.5992,3.6287,3.5906,0.002704,0.4633,4.0,4.0,0
199,6.368,67.0228,66.7778,64.4281,71.8959,67.0228,3.7301,3.6635,3.6538,0.002575,0.4633,4.0,4.0,0
200,6.4,67.788,67.9465,69.3708,72.6557,67.9465,3.6794,3.6707,3.6643,0.002575,0.4633,4.0,4.0,0
201,6.432,58.7497,68.2822,63.8232,71.5978,68.2822,3.6613,3.6388,3.6614,0.002704,0.4633,4.0,4.0,0
202,6.464,65.0828,70.3134,63.7805,66.9777,70.3134,3.5555,3.6451,3.611,0.002575,0.4633,4.0,4.0,0
203,6.496,72.0938,73.9423,72.7102,71.5859,73.9423,3.381,3.6014,3.503,0.002639,0.4633,4.0,4.0,0
204,6.528,64.5972,70.4964,63.1538,66.7118,70.4964,3.5463,3.5647,3.5216,0.002639,0.4633,4.0,4.0,0
205,6.56,69.3318,72.1831,65.4276,67.2451,72.1831,3.4634,3.5215,3.4933,0.002575,0.4633,4.0,4.0,0
206,6.592,61.2551,67.6563,74.9093,62.9802,67.6563,3.6951,3.5283,3.5854,0.002639,0.4633,4.0,4.0,0
207,6.624,65.4365,63.4085,66.3486,67.809,65.4365,3.8205,3.5813,3.6929,0.002639,0.4633,4.0,4.0,0
208,6.656,71.7035,72.3769,63.9106,62.5869,72.3769,3.4541,3.5959,3.5809,0.002575,0.4633,4.0,4.0,0
209,6.688,65.4142,66.2769,72.7897,70.0213,66.2769,3.7721,3.6411,3.668,0.002639,0.4633,4.0,4.0,0
210,6.72,61.1895,64.6708,69.6445,59.8135,64.6708,3.8657,3.7215,3.7582,0.002639,0.4633,4.0,4.0,0
211,6.752,69.4533,72.5736,68.397,69.2568,72.5736,3.4448,3.6714,3.6116,0.002575,0.4633,4.0,4.0,0
212,6.784,68.9111,65.4205,66.0952,60.5371,68.9111,3.6279,3.6329,3.6177,0.002704,0.4633,4.0,4.0,0
213,6.816,64.5008,63.6873,67.1434,71.3259,64.5008,3.8759,3.7173,3.736,0.002575,0.4633,4.0,4.0,0
214,6.848,68.4803,64.6886,64.5117,67.4498,68.4803,3.6507,3.693,3.6951,0.002575,0.4633,4.0,4.0,0
215,6.88,65.4745,71.2619,70.8607,67.2234,71.2619,3.5082,3.6215,3.607,0.002704,0.4633,4.0,4.0,0
216,6.912,66.5662,66.7716,65.4211,67.1937,66.7716,3.7441,3.6814,3.6692,0.002575,0.4633,4.0,4.0,0
217,6.944,69.8057,65.7358,63.5657,67.4845,69.8057,3.5814,3.6721,3.6271,0.002575,0.4633,4.0,4.0,0
218,6.976,63.5922,66.3455,67.6537,63.7239,66.3455,3.7682,3.6505,3.691,0.002704,0.4633,4.0,4.0,0
219,7.008,73.7681,59.1247,67.3233,68.7592,73.7681,3.389,3.5982,3.5497,0.002575,0.4633,4.0,4.0,0
220,7.04,68.6021,70.5995,63.276,61.2325,70.5995,3.5411,3.6047,3.5443,0.002639,0.4633,4.0,4.0,0
221,7.072,66.2287,64.1891,70.5918,63.6659,66.2287,3.7748,3.6109,3.6497,0.002639,0.4633,4.0,4.0,0
222,7.104,64.4381,68.6109,63.2525,64.8806,68.6109,3.6437,3.6234,3.6455,0.002575,0.4633,4.0,4.0,0
223,7.136,67.4437,74.035,65.7248,66.5557,74.035,3.3768,3.5451,3.5196,0.002639,0.4633,4.0,4.0,0
224,7.168,63.2363,67.8855,60.8304,134.5256,67.8855,3.6827,3.6038,3.5937,0.002639,0.4633,4.0,1.2,0
225,7.2,69.702,68.0459,70.2798,588.8666,69.702,3.5867,3.6129,3.5896,0.001674,0.4633,4.0,1.2,0
226,7.232,62.1459,64.6247,67.8169,506.8047,64.6247,3.8685,3.6317,3.7179,0.001674,0.4633,4.0,1.2,0
227,7.264,66.7765,67.1921,65.6447,434.1992,67.1921,3.7207,3.6471,3.7183,0.001738,0.4633,4.0,1.2,0
228,7.296,66.5236,73.4611,65.2016,341.5488,73.4611,3.4032,3.6523,3.5714,0.001674,0.4633,4.0,1.2,0
229,7.328,66.9165,68.3042,68.6687,294.9172,68.3042,3.6601,3.6478,3.6115,0.001802,0.4633,4.0,1.2,0
230,7.36,64.7801,69.2015,66.2595,228.4081,69.2015,3.6126,3.653,3.6111,0.001674,0.4633,4.0,1.2,0
231,7.392,67.9004,63.3386,64.7783,205.1801,67.9004,3.6819,3.6157,3.643,0.001674,0.4633,4.0,1.2,0
232,7.424,65.1798,65.9495,70.8544,165.9503,65.9495,3.7908,3.6297,3.7105,0.001738,0.4633,4.0,1.2,0
233,7.456,69.0378,67.0609,66.2562,147.295,69.0378,3.6212,3.6733,3.6683,0.001674,0.4633,4.0,1.2,0
234,7.488,72.9008,60.9695,65.1068,130.7067,72.9008,3.4293,3.6272,3.5566,0.001674,0.4633,4.0,1.2,0
235,7.52,66.8703,66.9566,73.1376,110.6188,66.9566,3.7338,3.6514,3.6378,0.001738,0.4633,4.0,1.2,0
236,7.552,65.8706,69.2709,64.0875,99.4433,69.2709,3.609,3.6368,3.6236,0.001674,0.4633,4.0,1.2,0
237,7.584,65.0481,68.8915,69.0357,78.1169,68.8915,3.6289,3.6044,3.6251,0.001674,0.4633,4.0,4.0,0
238,7.616,70.6158,64.6524,64.8328,73.0696,70.6158,3.5403,3.5883,3.5844,0.002704,0.4633,4.0,4.0,0
239,7.648,67.9437,70.0171,71.706,67.1966,70.0171,3.5706,3.6165,3.5766,0.002575,0.4633,4.0,4.0,0
240,7.68,68.0241,62.4559,69.8321,72.7997,68.0241,3.6752,3.6048,3.6209,0.002575,0.4633,4.0,4.0,0
241,7.712,70.3932,65.1278,68.7351,64.9517,70.3932,3.5515,3.5933,3.5873,0.002704,0.4633,4.0,4.0,0
242,7.744,67.114,72.1313,63.0902,64.2759,72.1313,3.4659,3.5607,3.5297,0.002575,0.4633,4.0,4.0,0
243,7.776,70.0039,62.2212,67.9188,67.191,70.0039,3.5712,3.5669,3.5475,0.002639,0.4633,4.0,4.0,0
244,7.808,67.7937,66.3375,67.4827,70.0433,67.7937,3.6877,3.5903,3.611,0.002639,0.4633,4.0,4.0,0
245,7.84,57.3482,68.572,65.3056,69.7233,68.572,3.6458,3.5844,3.6258,0.002575,0.4633,4.0,4.0,0
246,7.872,66.5183,61.8105,68.7917,67.6665,66.5183,3.7584,3.6258,3.6857,0.002704,0.4633,4.0,4.0,0
247,7.904,64.4233,62.7414,67.9565,66.2938,64.4233,3.8806,3.7087,3.7746,0.002575,0.4633,4.0,4.0,0
248,7.936,62.7888,64.3974,66.8551,69.2369,64.3974,3.8821,3.7709,3.8231,0.002575,0.4633,4.0,4.0,0
249,7.968,63.7837,68.6541,65.6465,69.8128,68.6541,3.6414,3.7617,3.7375,0.002704,0.4633,4.0,4.0,0
250,8.0,70.4016,74.8597,68.1461,72.5212,74.8597,3.3396,3.7004,3.5517,0.002575,0.4633,4.0,4.0,0
251,8.032,66.0063,63.6127,73.8706,61.4395,66.0063,3.7875,3.7063,3.6596,0.002575,0.4633,4.0,4.0,0
252,8.064,60.4163,67.4548,62.0688,58.3788,67.4548,3.7062,3.6714,3.6797,0.002704,0.4633,4.0,4.0,0
253,8.096,62.4295,67.2943,61.8479,66.0806,67.2943,3.715,3.6379,3.6947,0.002575,0.4633,4.0,4.0,0
254,8.128,70.218,69.6133,68.7542,65.1363,70.218,3.5603,3.6217,3.6311,0.002575,0.4633,4.0,4.0,0
255,8.16,66.1053,69.1546,69.4088,72.7647,69.1546,3.6151,3.6768,3.6222,0.002704,0.4633,4.0,4.0,0
256,8.192,63.5067,62.5088,70.1557,67.8315,63.5067,3.9366,3.7066,3.7665,0.002575,0.4633,4.0,4.0,0
257,8.224,67.8131,70.1609,67.7134,67.7913,70.1609,3.5632,3.6781,3.6709,0.002639,0.4633,4.0,4.0,0
258,8.256,63.1429,63.3644,67.7845,63.8578,63.3644,3.9454,3.7241,3.7967,0.002639,0.4633,4.0,4.0,0
259,8.288,68.4552,64.3385,74.6789,69.1857,68.4552,3.652,3.7425,3.7283,0.002575,0.4633,4.0,4.0,0
260,8.32,67.2425,64.2967,64.9324,67.4262,67.2425,3.7179,3.763,3.722,0.002639,0.4633,4.0,4.0,0
261,8.352,65.8631,69.9415,71.0525,64.1464,69.9415,3.5744,3.6906,3.6522,0.002639,0.4633,4.0,4.0,0
262,8.384,64.6455,66.6506,72.7122,66.1617,66.6506,3.7509,3.7281,3.6966,0.002575,0.4633,4.0,4.0,0
263,8.416,68.0472,64.3505,68.8499,66.8161,68.0472,3.6739,3.6738,3.6846,0.002704,0.4633,4.0,4.0,0
264,8.448,67.3837,72.3964,69.0291,71.642,72.3964,3.4532,3.6341,3.576,0.002575,0.4633,4.0,4.0,0
265,8.48,66.5813,68.5577,67.4851,69.7493,68.5577,3.6466,3.6198,3.6073,0.002575,0.4633,4.0,4.0,0
266,8.512,65.2908,69.0739,67.7373,68.8796,69.0739,3.6193,3.6288,3.6114,0.002704,0.4633,4.0,4.0,0
267,8.544,66.5618,60.9845,67.3953,72.8294,66.5618,3.7559,3.6298,3.677,0.002575,0.4633,4.0,4.0,0
268,8.576,63.8271,64.1657,56.2381,70.7224,64.1657,3.8962,3.6742,3.7772,0.002575,0.4633,4.0,4.0,0
269,8.608,61.33,67.2385,68.1382,63.7627,67.2385,3.7181,3.7272,3.7483,0.002704,0.4633,4.0,4.0,0
270,8.64,69.6572,65.263,62.3415,60.385,69.6572,3.589,3.7157,3.6731,0.002575,0.4633,4.0,4.0,0
271,8.672,71.1094,71.4871,71.2036,66.1162,71.4871,3.4971,3.6913,3.5902,0.002575,0.4633,4.0,4.0,0
272,8.704,65.5119,64.0697,62.1789,63.7572,65.5119,3.8161,3.7033,3.6934,0.002704,0.4633,4.0,4.0,0
273,8.736,64.0328,66.8451,67.2456,69.0734,66.8451,3.74,3.6721,3.7136,0.002575,0.4633,4.0,4.0,0
274,8.768,64.3867,70.2589,70.9061,67.1816,70.2589,3.5583,3.6401,3.6402,0.002639,0.4633,4.0,4.0,0
275,8.8,63.29,67.8566,66.3233,63.2846,67.8566,3.6842,3.6591,3.6592,0.002639,0.4633,4.0,4.0,0
276,8.832,59.2459,63.7198,61.9067,66.3299,63.7198,3.9234,3.7444,3.7802,0.002575,0.4633,4.0,4.0,0
277,8.864,66.058,65.2534,64.6927,64.7728,66.058,3.7846,3.7381,3.7808,0.002704,0.4633,4.0,4.0,0
278,8.896,74.6473,65.3823,71.9864,65.8275,74.6473,3.3491,3.6599,3.5794,0.002575,0.4633,4.0,4.0,0
279,8.928,68.7612,68.5889,63.191,69.1456,68.7612,3.6358,3.6754,3.6041,0.002575,0.4633,4.0,4.0,0
280,8.96,68.6264,69.6434,66.2487,62.654,69.6434,3.5897,3.6565,3.596,0.002704,0.4633,4.0,4.0,0
281,8.992,68.3639,69.4582,72.3504,65.3851,69.4582,3.5993,3.5917,3.5961,0.002575,0.4633,4.0,4.0,0
282,9.024,69.0633,69.3817,68.1702,68.342,69.3817,3.6033,3.5554,3.5981,0.002575,0.4633,4.0,4.0,0
283,9.056,65.9904,72.872,67.5826,60.9866,72.872,3.4307,3.5717,3.5191,0.002704,0.4633,4.0,4.0,0
284,9.088,67.7329,66.8206,65.4662,69.9643,67.7329,3.691,3.5828,3.5973,0.002575,0.4633,4.0,4.0,0
285,9.12,66.9131,74.4843,64.105,69.4813,74.4843,3.3564,3.5361,3.4843,0.002575,0.4633,4.0,4.0,0
286,9.152,65.4073,67.4046,61.3291,67.7884,67.4046,3.7089,3.5581,3.5869,0.002704,0.4633,4.0,4.0,0
287,9.184,72.7473,61.9986,66.0441,65.6012,72.7473,3.4366,3.5247,3.5159,0.002575,0.4633,4.0,4.0,0
288,9.216,64.1417,69.5109,65.948,69.9369,69.5109,3.5966,3.5579,3.5519,0.002575,0.4633,4.0,4.0,0
289,9.248,64.8941,66.5248,67.3428,66.7991,66.5248,3.758,3.5713,3.6459,0.002704,0.4633,4.0,4.0,0
290,9.28,69.6561,64.0754,70.9871,68.1019,69.6561,3.5891,3.6178,3.6182,0.002575,0.4633,4.0,4.0,0
291,9.312,66.3543,65.9081,67.3397,68.8699,66.3543,3.7677,3.6296,3.686,0.002639,0.4633,4.0,4.0,0
292,9.344,65.7035,68.4808,79.1508,65.0693,68.4808,3.6507,3.6724,3.6682,0.002639,0.4633,4.0,4.0,0
293,9.376,68.8866,70.6483,92.0744,68.8625,70.6483,3.5387,3.6608,3.6068,0.002575,0.4633,1.2,4.0,0
294,9.408,64.4764,72.0072,115.0769,76.3469,72.0072,3.4719,3.6036,3.5434,0.001738,0.4633,1.2,4.0,0
295,9.44,62.1626,72.8242,133.9048,70.6509,72.8242,3.4329,3.5724,3.4913,0.001674,0.4633,1.2,4.0,0
296,9.472,64.7948,73.2272,144.5006,73.5866,73.2272,3.414,3.5016,3.4546,0.001738,0.4633,1.2,4.0,0
297,9.504,68.3711,63.2496,164.9112,73.8165,68.3711,3.6565,3.5028,3.5472,0.001738,0.4633,1.2,4.0,0
298,9.536,70.3441,67.1386,207.3811,66.9048,70.3441,3.554,3.5059,3.5494,0.001674,0.4633,1.2,4.0,0
299,9.568,67.0855,65.861,161.2182,71.0685,67.0855,3.7266,3.5568,3.6306,0.001674,0.4633,1.2,4.0,0
300,9.6,66.8948,63.7399,112.6503,60.5991,66.8948,3.7372,3.6177,3.6791,0.001738,0.4633,1.2,4.0,0
301,9.632,64.6921,65.9957,65.7547,70.6812,65.9957,3.7881,3.6925,3.7287,0.001674,0.4633,4.0,4.0,0
302,9.664,67.3814,60.4995,67.4717,66.0804,67.3814,3.7102,3.7032,3.7188,0.002575,0.4633,4.0,4.0,0
303,9.696,62.2142,73.9035,69.8946,63.7413,73.9035,3.3828,3.669,3.5616,0.002704,0.4633,4.0,4.0,0
304,9.728,63.9747,65.6565,65.5882,65.4449,65.6565,3.8077,3.6852,3.6743,0.002575,0.4633,4.0,4.0,0
305,9.76,64.813,68.9946,73.1952,67.0896,68.9946,3.6235,3.6625,3.6494,0.002575,0.4633,4.0,4.0,0
306,9.792,61.8201,71.1737,66.1108,69.9816,71.1737,3.5125,3.6073,3.5845,0.002704,0.4633,4.0,4.0,0
307,9.824,68.9899,70.0003,62.0596,60.9875,70.0003,3.5714,3.5796,3.5771,0.002575,0.4633,4.0,4.0,0
308,9.856,63.8857,69.576,66.4227,63.1205,69.576,3.5932,3.6217,3.5831,0.002704,0.4633,4.0,4.0,0
309,9.888,60.2356,60.6773,68.0997,68.4555,60.6773,4.1202,3.6842,3.8305,0.002575,0.4633,4.0,4.0,0
310,9.92,72.5847,69.6971,67.189,68.8469,72.5847,3.4443,3.6483,3.6502,0.002575,0.4633,4.0,4.0,0
311,9.952,64.5443,66.8042,68.8082,64.8276,66.8042,3.7423,3.6943,3.6914,0.002704,0.4633,4.0,4.0,0
312,9.984,61.4247,65.6959,61.162,68.1013,65.6959,3.8054,3.7411,3.7428,0.002575,0.4633,4.0,4.0,0
313,10.016,67.5195,66.276,69.7333,62.2716,67.5195,3.7026,3.7629,3.7228,0.002575,0.4633,4.0,4.0,0
314,10.048,66.0691,67.5272,66.7821,70.1451,67.5272,3.7022,3.6794,3.7118,0.002704,0.4633,4.0,4.0,0
315,10.08,72.5205,74.2909,71.7664,67.5037,74.2909,3.3652,3.6635,3.5498,0.002575,0.4633,4.0,4.0,0
316,10.112,64.139,69.3796,68.2646,66.2843,69.3796,3.6034,3.6358,3.5732,0.002575,0.4633,4.0,4.0,0
317,10.144,59.749,66.0602,65.6884,67.1922,66.0602,3.7844,3.6316,3.6696,0.002704,0.4633,4.0,4.0,0
318,10.176,61.9559,66.5183,68.7804,64.122,66.5183,3.7584,3.6427,3.7094,0.002575,0.4633,4.0,4.0,0
319,10.208,64.8359,67.1476,66.9413,66.3257,67.1476,3.7231,3.6469,3.7144,0.002575,0.4633,4.0,4.0,0
320,10.24,68.4172,74.9096,58.6607,63.4602,74.9096,3.3374,3.6413,3.5382,0.002704,0.4633,4.0,4.0,0
321,10.272,71.494,65.0289,71.9695,69.2935,71.494,3.4968,3.62,3.5177,0.002575,0.4633,4.0,4.0,0
322,10.304,63.4795,64.9832,61.727,74.2941,64.9832,3.8471,3.6326,3.6689,0.002704,0.4633,4.0,4.0,0
323,10.336,60.0463,72.9508,71.2618,65.8499,72.9508,3.427,3.5663,3.5554,0.002575,0.4633,4.0,4.0,0
324,10.368,71.2302,67.5155,69.8055,66.8331,71.2302,3.5097,3.5236,3.5329,0.002575,0.4633,4.0,4.0,0
325,10.4,72.0815,59.6068,67.8251,73.1117,72.0815,3.4683,3.5498,3.5015,0.002704,0.4633,4.0,4.0,0
326,10.432,76.4802,69.5108,67.9034,68.0088,76.4802,3.2688,3.5042,3.3923,0.002575,0.4633,4.0,4.0,0
327,10.464,67.2949,61.2676,63.5449,66.3025,67.2949,3.715,3.4778,3.5404,0.002575,0.4633,4.0,4.0,0
328,10.496,68.6516,69.6834,67.8776,70.7999,69.6834,3.5877,3.5099,3.5609,0.002704,0.4633,4.0,4.0,0
329,10.528,66.2153,66.6218,68.0001,74.4998,66.6218,3.7525,3.5585,3.6483,0.002575,0.4633,4.0,4.0,0
330,10.56,69.0081,66.8452,73.1436,62.137,69.0081,3.6228,3.5894,3.6351,0.002575,0.4633,4.0,4.0,0
331,10.592,70.0941,67.3432,62.6353,71.3878,70.0941,3.5666,3.6489,3.6019,0.002704,0.4633,4.0,4.0,0
332,10.624,68.225,67.0605,71.6225,64.1774,68.225,3.6643,3.6388,3.6295,0.002575,0.4633,4.0,4.0,0
333,10.656,74.9096,66.7894,64.2841,66.2097,74.9096,3.3374,3.5887,3.4927,0.002575,0.4633,4.0,4.0,0
