paso,tiempo_s,ps7_crudo,ps0_crudo,ps2_lateral,ps5_lateral,frontal_crudo,frontal_metros_crudo,frontal_filtrado,distancia_kalman,avance_robot_m,ganancia_kalman,vel_izq,vel_der,estado_bloqueado
334,10.688,75.0863,78.5703,64.7889,63.9516,78.5703,3.1819,3.4746,3.3473,0.002704,0.4633,4.0,4.0,0
335,10.72,67.7154,65.1061,67.3027,60.4674,67.7154,3.6919,3.4884,3.5056,0.002575,0.4633,4.0,4.0,0
336,10.752,69.3044,69.3546,64.417,67.8331,69.3546,3.6047,3.496,3.5501,0.002575,0.4633,4.0,4.0,0
337,10.784,72.6028,65.2492,69.5357,68.2017,72.6028,3.4434,3.4518,3.4992,0.002704,0.4633,4.0,4.0,0
338,10.816,66.3726,64.3855,65.3462,68.6959,66.3726,3.7666,3.5377,3.6217,0.002575,0.4633,4.0,4.0,0
339,10.848,65.6689,67.1152,73.6622,66.4477,67.1152,3.7249,3.6463,3.6681,0.002704,0.4633,4.0,4.0,0
340,10.88,67.2802,63.9165,71.2306,69.5988,67.2802,3.7158,3.6511,3.6888,0.002575,0.4633,4.0,4.0,0
341,10.912,64.4769,70.6199,62.2106,60.9423,70.6199,3.5401,3.6382,3.6185,0.002575,0.4633,4.0,4.0,0
342,10.944,65.7959,67.5937,72.0038,66.3078,67.5937,3.6986,3.6892,3.6542,0.002704,0.4633,4.0,4.0,0
343,10.976,63.1889,67.8857,62.0617,64.0345,67.8857,3.6827,3.6724,3.666,0.002575,0.4633,4.0,4.0,0
344,11.008,61.6231,61.5006,72.0607,65.4401,61.6231,4.0569,3.7388,3.8457,0.002575,0.4633,4.0,4.0,0
345,11.04,64.4542,63.5651,71.7608,69.9484,64.4542,3.8787,3.7714,3.8596,0.002704,0.4633,4.0,4.0,0
346,11.072,72.2843,66.6285,61.6872,62.3075,72.2843,3.4586,3.7551,3.6724,0.002575,0.4633,4.0,4.0,0
347,11.104,62.9845,66.6963,66.0294,69.4021,66.6963,3.7483,3.765,3.7062,0.002575,0.4633,4.0,4.0,0
348,11.136,69.0964,61.3961,67.1076,74.2195,69.0964,3.6181,3.7521,3.6639,0.002704,0.4633,4.0,4.0,0
349,11.168,66.7839,65.4114,63.7762,69.2829,66.7839,3.7434,3.6894,3.6994,0.002575,0.4633,4.0,4.0,0
350,11.2,70.1004,68.1532,64.9716,64.8737,70.1004,3.5663,3.627,3.6363,0.002575,0.4633,4.0,4.0,0
351,11.232,69.1367,66.5298,63.9315,66.9517,69.1367,3.616,3.6584,3.6255,0.002704,0.4633,4.0,4.0,0
352,11.264,67.1458,67.5841,62.9807,73.3366,67.5841,3.6991,3.6486,3.6582,0.002575,0.4633,4.0,4.0,0
353,11.296,69.1196,70.4128,62.8917,69.7281,70.4128,3.5505,3.6351,3.6068,0.002704,0.4633,4.0,4.0,0
354,11.328,63.6718,67.1517,68.8239,70.9286,67.1517,3.7229,3.631,3.6592,0.002575,0.4633,4.0,4.0,0
355,11.36,66.4896,72.7104,64.7009,74.3475,72.7104,3.4383,3.6054,3.5555,0.002575,0.4633,4.0,4.0,0
356,11.392,67.6265,67.5113,68.9309,61.3163,67.6265,3.6968,3.6215,3.6195,0.002704,0.4633,4.0,4.0,0
357,11.424,66.218,66.8427,67.5515,70.1045,66.8427,3.7401,3.6297,3.674,0.002575,0.4633,4.0,4.0,0
358,11.456,71.1157,63.9875,71.6445,65.3728,71.1157,3.5154,3.6227,3.5991,0.002575,0.4633,4.0,4.0,0
359,11.488,61.0286,69.8861,63.6426,66.7886,69.8861,3.5772,3.5936,3.5875,0.002704,0.4633,4.0,4.0,0
360,11.52,66.8613,69.8126,70.418,60.5753,69.8126,3.581,3.6221,3.5831,0.002575,0.4633,4.0,4.0,0
361,11.552,70.2567,64.7099,68.4251,66.8983,70.2567,3.5584,3.5944,3.5703,0.002575,0.4633,4.0,4.0,0
362,11.584,60.7455,66.5704,65.2806,63.4468,66.5704,3.7554,3.5975,3.6546,0.002704,0.4633,4.0,4.0,0
363,11.616,67.0874,73.2702,62.1679,64.2532,73.2702,3.412,3.5768,3.5408,0.002575,0.4633,4.0,4.0,0
364,11.648,70.7839,65.5176,72.5784,61.4621,70.7839,3.5319,3.5677,3.5353,0.002575,0.4633,4.0,4.0,0
365,11.68,63.2261,66.9358,65.0069,70.4696,66.9358,3.7349,3.5985,3.6263,0.002704,0.4633,4.0,4.0,0
366,11.712,70.4597,66.4107,65.7516,63.9926,70.4597,3.5481,3.5965,3.5887,0.002575,0.4633,4.0,4.0,0
367,11.744,63.1016,64.5947,65.6027,69.181,64.5947,3.8703,3.6194,3.7178,0.002575,0.4633,4.0,4.0,0
368,11.776,64.2972,64.8886,67.3587,74.191,64.8886,3.8528,3.7076,3.7789,0.002704,0.4633,4.0,4.0,0
369,11.808,65.6849,63.9385,66.6109,67.2444,65.6849,3.8061,3.7624,3.7901,0.002575,0.4633,4.0,4.0,0
370,11.84,66.7322,67.0519,66.2416,71.8018,67.0519,3.7285,3.7611,3.7601,0.002704,0.4633,4.0,4.0,0
371,11.872,71.3854,70.1744,68.9308,70.5929,71.3854,3.5021,3.7519,3.6392,0.002575,0.4633,4.0,4.0,0
372,11.904,70.4849,65.6568,70.8342,74.2124,70.4849,3.5469,3.6872,3.595,0.002575,0.4633,4.0,4.0,0
373,11.936,63.1274,67.3515,69.5088,66.2896,67.3515,3.7119,3.6591,3.6477,0.002704,0.4633,4.0,4.0,0
374,11.968,62.61,68.1433,69.9823,65.8097,68.1433,3.6687,3.6316,3.6561,0.002575,0.4633,4.0,4.0,0
375,12.0,71.7645,68.7156,75.5315,62.8111,71.7645,3.4836,3.5826,3.5748,0.002575,0.4633,4.0,4.0,0
376,12.032,69.138,64.7796,77.0021,73.2846,69.138,3.616,3.6054,3.5924,0.002704,0.4633,4.0,4.0,0
377,12.064,65.462,63.4994,82.1693,71.4305,65.462,3.819,3.6598,3.696,0.002575,0.4633,1.2,4.0,0
378,12.096,63.2746,67.418,111.8544,68.2423,67.418,3.7082,3.6591,3.7008,0.001674,0.4633,1.2,4.0,0
379,12.128,64.3841,69.3868,109.2335,72.805,69.3868,3.603,3.646,3.6545,0.001738,0.4633,1.2,4.0,0
380,12.16,66.2732,66.213,115.3186,68.4656,66.2732,3.7723,3.7037,3.7082,0.001674,0.4633,1.2,4.0,0
381,12.192,67.2505,61.5196,118.1406,70.1526,67.2505,3.7174,3.724,3.7116,0.001674,0.4633,1.2,4.0,0
382,12.224,64.7578,66.4042,126.1324,61.0556,66.4042,3.7648,3.7131,3.7353,0.001802,0.4633,1.2,4.0,0
383,12.256,66.4246,65.9225,138.994,65.2757,66.4246,3.7637,3.7242,3.7475,0.001674,0.4633,1.2,4.0,0
384,12.288,66.9254,62.7001,142.8967,64.7122,66.9254,3.7355,3.7507,3.7411,0.001674,0.4633,1.2,4.0,0
385,12.32,70.061,66.1782,149.318,67.7203,70.061,3.5683,3.71,3.6601,0.001738,0.4633,1.2,4.0,0
386,12.352,68.0656,66.8266,150.052,67.1756,68.0656,3.6729,3.701,3.6651,0.001674,0.4633,1.2,4.0,0
387,12.384,66.0416,62.2649,171.5586,67.1988,66.0416,3.7855,3.7052,3.72,0.001738,0.4633,1.2,4.0,0
388,12.416,67.2229,67.1407,179.9596,65.5838,67.2229,3.719,3.6962,3.7186,0.001674,0.4633,1.2,4.0,0
389,12.448,65.9458,63.7735,181.3916,64.7995,65.9458,3.791,3.7073,3.7512,0.001674,0.4633,1.2,4.0,0
390,12.48,64.1314,65.6136,182.4166,66.3588,65.6136,3.8102,3.7557,3.7776,0.001738,0.4633,1.2,4.0,0
391,12.512,63.7633,65.1971,187.1416,69.3951,65.1971,3.8345,3.788,3.8031,0.001738,0.4633,1.2,4.0,0
392,12.544,64.4182,68.3359,186.1598,64.1698,68.3359,3.6584,3.7626,3.7351,0.001674,0.4633,1.2,4.0,0
393,12.576,71.98,70.1958,183.0809,69.9755,71.98,3.4732,3.7135,3.6128,0.001738,0.4633,1.2,4.0,0
394,12.608,69.9528,66.6627,183.3744,71.7581,69.9528,3.5738,3.67,3.5939,0.001674,0.4633,1.2,4.0,0
395,12.64,69.2197,67.6577,174.1598,67.7189,69.2197,3.6117,3.6303,3.6012,0.001674,0.4633,1.2,4.0,0
396,12.672,63.4683,65.0958,162.8835,63.8384,65.0958,3.8405,3.6315,3.7112,0.001738,0.4633,1.2,4.0,0
397,12.704,67.5546,65.3,158.4126,70.2361,67.5546,3.7007,3.64,3.7054,0.001674,0.4633,1.2,4.0,0
398,12.736,60.9975,63.8377,162.5623,65.1584,63.8377,3.9162,3.7286,3.8022,0.001674,0.4633,1.2,4.0,0
399,12.768,63.1128,64.8673,146.0178,66.1934,64.8673,3.854,3.7846,3.8252,0.001802,0.4633,1.2,4.0,0
400,12.8,66.4023,66.378,126.9576,66.0728,66.4023,3.7649,3.8153,3.7964,0.001674,0.4633,1.2,4.0,0
401,12.832,65.7586,69.3567,133.8796,67.8742,69.3567,3.6046,3.7681,3.7066,0.001674,0.4633,1.2,4.0,0
402,12.864,68.4099,64.538,115.0087,66.4007,68.4099,3.6544,3.7588,3.6815,0.001738,0.4633,1.2,4.0,0
403,12.896,67.1506,65.7361,111.104,70.1277,67.1506,3.723,3.7202,3.6998,0.001674,0.4633,1.2,4.0,0
404,12.928,65.2468,64.0266,111.9872,66.466,65.2468,3.8316,3.7157,3.7599,0.001738,0.4633,1.2,4.0,0
405,12.96,64.4814,71.1012,98.6648,66.8872,71.1012,3.5161,3.6659,3.6461,0.001674,0.4633,1.2,4.0,0
406,12.992,68.5886,69.9002,85.9725,64.0079,69.9002,3.5765,3.6603,3.613,0.001674,0.4633,1.2,4.0,0
407,13.024,66.2291,63.3523,68.2965,65.3004,66.2291,3.7748,3.6844,3.687,0.001738,0.4633,4.0,4.0,0
408,13.056,68.7851,65.0978,74.8259,66.1119,68.7851,3.6345,3.6667,3.6613,0.002639,0.4633,4.0,4.0,0
409,13.088,64.6658,69.6003,65.4965,65.8711,69.6003,3.5919,3.6188,3.6278,0.002575,0.4633,4.0,4.0,0
410,13.12,70.4482,63.3756,66.3511,61.9711,70.4482,3.5487,3.6253,3.5897,0.002639,0.4633,4.0,4.0,0
411,13.152,69.358,70.0721,65.6572,71.9229,70.0721,3.5678,3.6235,3.5781,0.002639,0.4633,4.0,4.0,0
412,13.184,65.5881,66.7779,67.6682,68.8666,66.7779,3.7438,3.6173,3.6535,0.002575,0.4633,4.0,4.0,0
413,13.216,60.068,68.1672,61.7466,64.8419,68.1672,3.6675,3.6239,3.6585,0.002704,0.4633,4.0,4.0,0
414,13.248,72.7069,68.2132,68.0534,64.4714,72.7069,3.4385,3.5932,3.5552,0.002575,0.4633,4.0,4.0,0
415,13.28,61.8988,68.3004,69.7571,70.4487,68.3004,3.6603,3.6155,3.6025,0.002575,0.4633,4.0,4.0,0
416,13.312,73.639,68.5311,64.113,64.6326,73.639,3.3949,3.581,3.5049,0.002704,0.4633,4.0,4.0,0
417,13.344,65.8599,71.2277,65.3466,68.7592,71.2277,3.5099,3.5342,3.5058,0.002575,0.4633,4.0,4.0,0
418,13.376,70.1289,59.9775,69.0747,65.4058,70.1289,3.5649,3.5137,3.5318,0.002639,0.4633,4.0,4.0,0
419,13.408,69.0261,69.4188,65.4802,66.4769,69.4188,3.6013,3.5463,3.5626,0.002639,0.4633,4.0,4.0,0
420,13.44,64.3469,64.2138,73.2761,67.0,64.3469,3.8852,3.5912,3.7107,0.002575,0.4633,4.0,4.0,0
421,13.472,65.9387,72.6903,70.7698,68.9975,72.6903,3.4393,3.6001,3.5835,0.002639,0.4633,4.0,4.0,0
422,13.504,62.5494,71.0915,64.2068,67.8509,71.0915,3.5166,3.6014,3.5511,0.002639,0.4633,4.0,4.0,0
423,13.536,67.7405,68.0464,68.359,67.049,68.0464,3.674,3.6233,3.6066,0.002575,0.4633,4.0,4.0,0
424,13.568,65.955,66.3958,71.7063,67.9227,66.3958,3.7653,3.6561,3.6787,0.002639,0.4633,4.0,4.0,0
425,13.6,66.6595,66.6391,67.7498,66.7213,66.6595,3.7504,3.6291,3.7105,0.002639,0.4633,4.0,4.0,0
426,13.632,68.6109,73.7151,71.8309,65.4522,73.7151,3.3914,3.6195,3.5613,0.002575,0.4633,4.0,4.0,0
427,13.664,69.7947,71.4831,61.2738,72.2509,71.4831,3.4973,3.6157,3.5302,0.002704,0.4633,4.0,4.0,0
428,13.696,69.2666,69.4857,67.3989,68.9274,69.4857,3.5979,3.6005,3.5602,0.002575,0.4633,4.0,4.0,0
429,13.728,68.3774,66.7919,71.7268,71.4961,68.3774,3.6562,3.5786,3.6033,0.002575,0.4633,4.0,4.0,0
430,13.76,68.2768,65.9749,70.8576,65.3599,68.2768,3.6616,3.5609,3.6288,0.002704,0.4633,4.0,4.0,0
431,13.792,58.3717,63.4891,62.9447,59.9178,63.4891,3.9377,3.6701,3.7705,0.002575,0.4633,4.0,4.0,0
432,13.824,73.7917,63.2607,69.015,71.3955,73.7917,3.3879,3.6482,3.5919,0.002575,0.4633,4.0,4.0,0
433,13.856,72.7566,64.5549,68.8668,67.2001,72.7566,3.4361,3.6159,3.5183,0.002704,0.4633,4.0,4.0,0
434,13.888,64.5028,64.3185,59.213,69.532,64.5028,3.8758,3.6598,3.6825,0.002575,0.4633,4.0,4.0,0
435,13.92,69.7008,68.3075,64.1629,67.5774,69.7008,3.5868,3.6449,3.6367,0.002639,0.4633,4.0,4.0,0
436,13.952,69.6365,64.9496,66.8946,67.3443,69.6365,3.5901,3.5753,3.6137,0.002639,0.4633,4.0,4.0,0
437,13.984,73.9884,71.9147,66.7861,66.8856,73.9884,3.3789,3.5735,3.5035,0.002575,0.4633,4.0,4.0,0
438,14.016,72.4802,64.2865,66.6804,74.4846,72.4802,3.4492,3.5762,3.477,0.002639,0.4633,4.0,4.0,0
439,14.048,67.688,77.7114,63.6159,65.4269,77.7114,3.217,3.4444,3.3551,0.002639,0.4633,4.0,4.0,0
440,14.08,70.7555,86.4552,63.7434,64.2652,86.4552,2.8917,3.3054,3.139,0.002575,0.4633,4.0,4.0,0
441,14.112,67.2364,105.0621,64.4493,62.5382,105.0621,2.3795,3.0633,2.7857,0.002639,0.4633,-4.0,4.0,1
442,14.144,69.5905,107.61,67.5888,69.4962,107.61,2.3232,2.8521,2.5714,0.0,0.4633,-4.0,4.0,1
443,14.176,68.7351,82.847,68.6006,59.8902,82.847,3.0176,2.7658,2.7782,0.0,0.4633,-4.0,4.0,1
444,14.208,64.1333,64.5949,64.0707,73.7035,64.5949,3.8703,2.8965,3.2842,0.0,0.4633,-4.0,4.0,1
445,14.24,62.5608,72.1097,74.529,68.6138,72.1097,3.4669,3.0115,3.3688,0.0,0.4633,-4.0,4.0,1
446,14.272,67.5469,70.4995,68.1129,69.8672,70.4995,3.5461,3.2448,3.451,0.0,0.4633,-4.0,4.0,1
447,14.304,66.2446,58.6663,69.7319,64.6522,66.2446,3.7739,3.535,3.6006,0.0,0.4633,-4.0,4.0,1
448,14.336,67.8658,69.4761,76.2385,69.1275,69.4761,3.5984,3.6511,3.5996,0.0,0.4633,-4.0,4.0,1
449,14.368,66.8516,69.1247,91.3927,74.0781,69.1247,3.6167,3.6004,3.6075,0.0,0.4633,-4.0,4.0,1
450,14.4,69.9585,65.215,100.574,68.8409,69.9585,3.5735,3.6217,3.5918,0.0,0.4633,-4.0,4.0,1
451,14.432,64.2772,68.1043,107.4747,62.5741,68.1043,3.6708,3.6467,3.6284,0.0,0.4633,-4.0,4.0,1
452,14.464,63.4421,67.2151,106.5264,72.4942,67.2151,3.7194,3.6358,3.6706,0.0,0.4633,-4.0,4.0,1
453,14.496,62.9525,59.5415,103.4232,65.4856,62.9525,3.9712,3.7103,3.8099,0.0,0.4633,-4.0,4.0,1
454,14.528,69.9853,65.1829,104.6133,70.0735,69.9853,3.5722,3.7014,3.6997,0.0,0.4633,-4.0,4.0,1
455,14.56,67.6421,66.1775,106.9226,57.4116,67.6421,3.6959,3.7259,3.698,0.0,0.4633,-4.0,4.0,1
456,14.592,67.2374,69.1303,104.9288,69.0083,69.1303,3.6164,3.715,3.6602,0.0,0.4633,-4.0,4.0,1
457,14.624,67.7674,67.7249,105.6729,63.0892,67.7674,3.6891,3.709,3.6736,0.0,0.4633,-4.0,4.0,1
458,14.656,70.2877,65.7001,106.977,67.5684,70.2877,3.5568,3.6261,3.6195,0.0,0.4633,-4.0,4.0,1
459,14.688,63.5029,66.4564,106.5691,71.7505,66.4564,3.7619,3.664,3.6854,0.0,0.4633,-4.0,4.0,1
460,14.72,66.6085,70.8412,102.7574,68.5003,70.8412,3.529,3.6306,3.613,0.0,0.4633,-4.0,4.0,1
461,14.752,68.7471,70.1118,104.9328,68.3559,70.1118,3.5657,3.6205,3.5911,0.0,0.4633,-4.0,4.0,1
462,14.784,66.3826,65.5374,103.5214,70.2487,66.3826,3.766,3.6359,3.6721,0.0,0.4633,-4.0,4.0,1
463,14.816,74.4101,56.6698,100.5727,62.7617,74.4101,3.3598,3.5965,3.5274,0.0,0.4633,-4.0,4.0,1
464,14.848,64.0769,64.6805,95.9296,63.2305,64.6805,3.8652,3.6171,3.6839,0.0,0.4633,-4.0,4.0,1
465,14.88,69.5272,62.2238,96.1047,70.2099,69.5272,3.5957,3.6305,3.643,0.0,0.4633,-4.0,4.0,1
466,14.912,67.0507,70.417,89.0285,62.0889,70.417,3.5503,3.6274,0.5,0.0,0.4633,1.2,4.0,0
467,14.944,68.7712,66.9756,81.7713,67.0202,68.7712,3.6352,3.6012,1.9517,0.001738,0.4633,1.2,4.0,0
468,14.976,68.8351,63.1317,70.567,68.5007,68.8351,3.6319,3.6557,2.7293,0.001674,0.4633,4.0,4.0,0
469,15.008,68.3499,63.3566,70.4713,71.929,68.3499,3.6577,3.6142,3.158,0.002639,0.4633,4.0,4.0,0
470,15.04,67.1808,66.8189,69.4398,64.4141,67.1808,3.7213,3.6393,3.4176,0.002639,0.4633,4.0,4.0,0
471,15.072,62.2384,65.1105,67.0686,69.6284,65.1105,3.8396,3.6971,3.6117,0.002575,0.4633,4.0,4.0,0
472,15.104,62.157,68.862,69.1789,68.5112,68.862,3.6304,3.6962,3.619,0.002639,0.4633,4.0,4.0,0
473,15.136,65.0954,63.1631,69.2368,69.5898,65.0954,3.8405,3.7379,3.7202,0.002639,0.4633,4.0,4.0,0
474,15.168,71.9019,65.2744,62.9742,73.4405,71.9019,3.477,3.7018,3.6061,0.002575,0.4633,4.0,4.0,0
475,15.2,66.6674,68.5896,67.719,69.2754,68.5896,3.6449,3.6865,3.6227,0.002639,0.4633,4.0,4.0,0
476,15.232,72.1495,65.1613,67.2529,68.0901,72.1495,3.465,3.6116,3.5482,0.002639,0.4633,4.0,4.0,0
477,15.264,62.3574,68.0737,69.4014,71.135,68.0737,3.6725,3.62,3.6044,0.002575,0.4633,4.0,4.0,0
478,15.296,70.2619,78.6738,68.1746,64.5686,78.6738,3.1777,3.4874,3.4053,0.002639,0.4633,4.0,4.0,0
479,15.328,64.5109,92.0413,73.0128,70.3595,92.0413,2.7162,3.3352,3.0846,0.002639,0.4633,4.0,4.0,0
480,15.36,71.5633,107.8417,64.3746,62.7423,107.8417,2.3182,3.0699,2.7281,0.002575,0.4633,-4.0,4.0,1
481,15.392,67.1254,109.3991,64.8437,67.8441,109.3991,2.2852,2.834,2.5229,0.0,0.4633,-4.0,4.0,1
482,15.424,62.2005,102.2002,64.3942,65.7863,102.2002,2.4462,2.5887,2.4874,0.0,0.4633,-4.0,4.0,1
483,15.456,71.8874,67.5951,66.2057,70.2403,71.8874,3.4777,2.6487,2.9462,0.0,0.4633,-4.0,4.0,1
484,15.488,65.9114,62.8887,65.7005,64.6959,65.9114,3.793,2.864,3.3385,0.0,0.4633,-4.0,4.0,1
485,15.52,72.1482,66.4856,60.1669,65.1621,72.1482,3.4651,3.0934,3.3972,0.0,0.4633,-4.0,4.0,1
486,15.552,70.505,69.9441,64.0206,68.2247,70.505,3.5458,3.3456,3.4661,0.0,0.4633,-4.0,4.0,1
487,15.584,65.6472,69.2215,69.7756,67.7546,69.2215,3.6116,3.5786,3.5335,0.0,0.4633,-4.0,4.0,1
488,15.616,68.7528,71.5994,65.1717,69.4812,71.5994,3.4917,3.5814,3.5141,0.0,0.4633,-4.0,4.0,1
489,15.648,71.2269,71.9494,65.243,64.7352,71.9494,3.4747,3.5178,3.4958,0.0,0.4633,-4.0,4.0,1
490,15.68,69.5076,69.5194,59.8691,63.3081,69.5194,3.5961,3.544,3.5423,0.0,0.4633,-4.0,4.0,1
491,15.712,69.1349,66.2823,69.7706,67.5812,69.1349,3.6161,3.558,3.5765,0.0,0.4633,-4.0,4.0,1
492,15.744,66.1835,66.4181,67.1598,65.4135,66.4181,3.764,3.5885,3.6634,0.0,0.4633,-4.0,4.0,1
493,15.776,69.3321,70.0401,58.7731,66.2844,70.0401,3.5694,3.6041,3.6198,0.0,0.4633,-4.0,4.0,1
494,15.808,66.8351,72.9677,71.1934,68.1212,72.9677,3.4262,3.5944,3.5301,0.0,0.4633,-4.0,4.0,1
495,15.84,68.5639,64.572,68.0454,66.4323,68.5639,3.6462,3.6044,3.5839,0.0,0.4633,-4.0,4.0,1
496,15.872,66.6453,71.6313,80.7787,65.2803,71.6313,3.4901,3.5792,3.5404,0.0,0.4633,-4.0,4.0,1
497,15.904,65.2952,66.1436,93.7531,62.4239,66.1436,3.7797,3.5823,3.6513,0.0,0.4633,-4.0,4.0,1
498,15.936,69.8222,64.1929,91.8663,71.1949,69.8222,3.5805,3.5845,3.6185,0.0,0.4633,-4.0,4.0,1
499,15.968,66.9909,64.7155,96.5713,64.482,66.9909,3.7318,3.6457,3.671,0.0,0.4633,-4.0,4.0,1
500,16.0,62.0169,66.9476,91.1212,65.3495,66.9476,3.7343,3.6633,3.7003,0.0,0.4633,-4.0,4.0,1
